ID,Title,Artist,Genre,Released,Tempo,Energy,Danceability,Intensity,Live Likelihood,Positiveness,Duration,Acoustic,Speech Focus,Popularity,Top Year,Artist Type
0,STARSTRUKK (feat. Katy Perry),3OH!3,dance pop,2009,140,81,61,-6,23,23,203,0,6,70,2010,Duo
1,My First Kiss (feat. Ke$ha),3OH!3,dance pop,2010,138,89,68,-4,36,83,192,1,8,68,2010,Duo
2,I Need A Dollar,Aloe Blacc,pop soul,2010,95,48,84,-7,9,96,243,20,3,72,2010,Solo
3,Airplanes (feat. Hayley Williams of Paramore),B.o.B,atl hip hop,2010,93,87,66,-4,4,38,180,11,12,80,2010,Solo
4,Nothin' on You (feat. Bruno Mars),B.o.B,atl hip hop,2010,104,85,69,-6,9,74,268,39,5,79,2010,Solo
5,Magic (feat. Rivers Cuomo),B.o.B,atl hip hop,2010,82,93,55,-4,35,79,196,1,34,71,2010,Solo
6,The Time (Dirty Bit),Black Eyed Peas,dance pop,2010,128,81,82,-8,60,44,308,7,7,75,2010,Band/Group
7,Imma Be,Black Eyed Peas,dance pop,2009,92,52,60,-7,31,41,258,18,37,71,2010,Band/Group
8,Talking to the Moon,Bruno Mars,dance pop,2010,146,59,50,-5,11,8,218,51,3,87,2010,Solo
9,Just the Way You Are,Bruno Mars,dance pop,2010,109,84,64,-5,6,42,221,1,4,86,2010,Solo
10,Teach Me How to Dougie,Cali Swag District,pop rap,2011,85,44,85,-5,9,51,237,20,14,71,2010,Band/Group
11,Forget You,CeeLo Green,atl hip hop,2010,127,88,70,-4,16,77,223,13,6,69,2010,Solo
12,Deuces (feat. Tyga & Kevin McCall),Chris Brown,dance pop,2011,74,74,69,-5,8,22,277,3,11,74,2010,Solo
13,Memories (feat. Kid Cudi),David Guetta,big room,2009,130,87,56,-6,25,50,210,0,34,74,2010,Solo
14,Gettin' Over You (feat. Fergie & LMFAO),David Guetta,big room,2009,130,91,62,-5,8,45,188,18,8,55,2010,Solo
15,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,dance pop,2010,150,78,54,-4,16,28,233,1,19,55,2010,Solo
16,Over,Drake,canadian hip hop,2010,100,85,35,-6,12,45,234,1,20,72,2010,Solo
17,Find Your Love,Drake,canadian hip hop,2010,96,61,63,-6,3,76,209,2,17,70,2010,Solo
18,Barbra Streisand (Radio Edit),Duck Sauce,disco house,2010,128,93,76,-2,22,46,195,0,10,61,2010,Duo
19,Stereo Love - Radio Edit,Edward Maya,romanian house,2010,127,78,80,-4,8,59,185,3,3,71,2010,Solo
20,Pack Up,Eliza Doolittle,lilith,2010,133,81,67,-6,21,87,191,30,8,46,2010,Solo
21,Starry Eyed,Ellie Goulding,dance pop,2010,150,81,50,-5,32,60,177,14,4,59,2010,Solo
22,Love The Way You Lie,Eminem,detroit hip hop,2010,87,93,75,-5,52,64,263,24,23,87,2010,Solo
23,Not Afraid,Eminem,detroit hip hop,2010,115,95,86,-1,21,67,248,53,26,85,2010,Solo
24,I Like It,Enrique Iglesias,dance pop,2010,129,94,65,-3,7,70,232,2,8,71,2010,Solo
25,Kickstarts,Example,dance pop,2010,126,84,61,-4,36,66,182,0,6,69,2010,Solo
26,Like A G6,Far East Movement,asian american hip hop,2010,125,84,44,-8,12,78,217,1,45,75,2010,Band/Group
27,Club Can't Handle Me (feat. David Guetta),Flo Rida,dance pop,2010,128,87,62,-4,6,47,235,3,3,81,2010,Solo
28,Hot - Malibu Breeze Radio Edit,INNA,dance pop,2010,128,71,81,-8,26,51,224,6,14,43,2010,Solo
29,Replay,Iyaz,dance pop,2009,91,75,71,-6,17,20,182,17,7,78,2010,Solo
30,Whatcha Say,Jason Derulo,dance pop,2010,144,71,62,-6,14,71,221,4,8,72,2010,Solo
31,Ridin' Solo,Jason Derulo,dance pop,2010,89,83,44,-4,13,58,216,13,15,70,2010,Solo
32,In My Head,Jason Derulo,dance pop,2010,110,75,76,-4,35,85,199,3,3,67,2010,Solo
33,Down,Jay Sean,dance pop,2009,132,68,73,-4,8,73,213,1,3,83,2010,Solo
34,Do You Remember,Jay Sean,dance pop,2009,126,67,85,-5,10,82,211,2,7,74,2010,Solo
35,Young Forever,JAY-Z,east coast hip hop,2009,140,69,64,-3,21,10,254,42,7,71,2010,Solo
36,Heartbreak Warfare,John Mayer,neo mellow,2009,97,55,62,-8,30,31,270,19,2,69,2010,Solo
37,Half of My Heart,John Mayer,neo mellow,2009,115,59,68,-9,11,73,250,44,3,68,2010,Solo
38,Baby,Justin Bieber,canadian pop,2010,65,86,73,-5,11,54,214,4,14,86,2010,Solo
39,California Gurls,Katy Perry,dance pop,2012,125,75,79,-4,16,43,235,0,6,78,2010,Solo
40,Teenage Dream,Katy Perry,dance pop,2010,120,80,72,-5,13,59,228,2,4,76,2010,Solo
41,Commander,Kelly Rowland,atl hip hop,2011,125,88,40,-4,36,57,218,2,14,54,2010,Solo
42,TiK ToK,Kesha,dance pop,2010,120,84,76,-3,29,71,200,10,14,86,2010,Solo
43,Your Love Is My Drug,Kesha,dance pop,2010,120,61,83,-4,9,76,187,1,10,75,2010,Solo
44,Take It Off,Kesha,dance pop,2010,125,68,73,-5,9,74,215,0,3,74,2010,Solo
45,Blah Blah Blah (feat. 3OH!3),Kesha,dance pop,2010,120,84,75,-3,42,52,172,8,12,67,2010,Solo
46,Wavin' Flag,K'NAAN,reggae fusion,2009,76,70,63,-6,24,72,221,13,7,63,2010,Solo
47,Live Like We're Dying,Kris Allen,idol,2009,92,89,59,-3,34,94,213,3,4,57,2010,Solo
48,Bad Romance,Lady Gaga,art pop,2009,119,92,70,-4,8,71,295,0,4,86,2010,Solo
49,Telephone,Lady Gaga,art pop,2009,122,84,82,-6,11,72,221,1,4,75,2010,Solo
50,Alejandro,Lady Gaga,art pop,2009,99,79,62,-7,38,36,274,0,5,72,2010,Solo
51,Right Above It,Lil Wayne,hip hop,2010,76,84,38,-4,58,46,272,4,36,74,2010,Solo
52,My Chick Bad,Ludacris,atl hip hop,2010,85,72,62,-7,48,76,217,17,38,73,2010,Solo
53,How Low,Ludacris,atl hip hop,2010,144,50,79,-7,22,42,202,0,5,68,2010,Solo
54,Misery,Maroon 5,pop,2010,103,81,70,-5,22,73,216,0,4,70,2010,Band/Group
55,When We Collide,Matt Cardle,talent show,2011,82,68,44,-6,31,45,226,2,3,52,2010,Solo
56,Cooler Than Me - Single Mix,Mike Posner,dance pop,2010,130,82,77,-5,69,63,213,18,5,81,2010,Solo
57,Can't Be Tamed,Miley Cyrus,dance pop,2010,117,91,63,-3,20,74,168,3,14,69,2010,Solo
58,Animal,Neon Trees,modern alternative rock,2010,148,83,48,-6,37,74,212,0,4,76,2010,Band/Group
59,Fireflies,Owl City,indietronica,2009,180,66,51,-7,12,47,228,3,4,84,2010,Band/Group
60,She Said,Plan B,grime,2010,147,54,72,-6,16,83,211,30,14,39,2010,Duo
61,Only Girl (In The World),Rihanna,barbadian pop,2010,126,71,79,-4,6,64,235,11,4,82,2010,Solo
62,Rude Boy,Rihanna,barbadian pop,2009,174,75,56,-4,8,81,223,11,13,80,2010,Solo
63,What's My Name?,Rihanna,barbadian pop,2010,100,78,69,-3,8,56,263,18,7,75,2010,Solo
64,Man Down,Rihanna,barbadian pop,2010,156,91,48,-4,5,54,267,4,19,65,2010,Solo
65,Hard,Rihanna,barbadian pop,2009,182,75,31,-4,65,16,251,1,11,60,2010,Solo
66,Dancing On My Own - Radio Edit,Robyn,art pop,2010,117,93,57,-6,13,22,278,0,3,65,2010,Solo
67,King of Anything,Sara Bareilles,acoustic pop,2010,119,76,68,-4,6,81,207,46,4,66,2010,Solo
68,This Ain't a Love Song,Scouting For Girls,dance pop,2017,177,91,46,-4,38,55,211,0,5,58,2010,Band/Group
69,Eenie Meenie,Sean Kingston,dance pop,2020,121,64,73,-3,10,84,202,3,3,72,2010,Solo
70,Riverside,Sidney Samson,dutch house,2009,126,98,80,-2,13,29,321,0,5,42,2010,Solo
71,Alors on danse - Radio Edit,Stromae,belgian pop,2010,120,59,79,-9,7,71,206,10,8,83,2010,Solo
72,Stuck Like Glue,Sugarland,contemporary country,2010,84,80,70,-5,5,84,248,33,6,73,2010,Duo
73,One - Radio Edit,Swedish House Mafia,dance pop,2010,125,78,80,-7,15,62,170,1,4,62,2010,Band/Group
74,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,Swedish House Mafia,dance pop,2010,125,93,74,-6,40,66,206,0,7,52,2010,Band/Group
75,Dynamite,Taio Cruz,dance pop,2010,120,78,75,-4,4,82,203,0,9,85,2010,Solo
76,Break Your Heart,Taio Cruz,dance pop,2010,122,93,61,-4,9,57,202,3,3,79,2010,Solo
77,The Flood,Take That,boy band,2010,101,83,51,-6,12,14,289,4,4,63,2010,Band/Group
78,Back To December,Taylor Swift,pop,2010,142,67,53,-5,33,29,293,12,3,71,2010,Solo
79,Mine,Taylor Swift,pop,2010,121,76,62,-3,19,66,231,0,3,70,2010,Solo
80,Today Was A Fairytale,Taylor Swift,pop,2011,158,70,49,-4,17,34,242,3,3,56,2010,Solo
81,If I Die Young,The Band Perry,contemporary country,2010,131,50,61,-7,28,36,223,35,3,74,2010,Band/Group
82,For the First Time,The Script,celtic rock,2011,174,63,40,-5,18,36,253,3,3,66,2010,Band/Group
83,All Time Low,The Wanted,boy band,2010,134,62,69,-5,8,79,205,35,5,63,2010,Band/Group
84,Seek Bromance (Avicii Vocal Edit),Tim Berg,edm,2010,126,81,49,-3,9,55,201,9,4,55,2010,Solo
85,Carry Out (Featuring Justin Timberlake),Timbaland,dance pop,2009,116,57,53,-7,26,27,232,11,11,74,2010,Solo
86,If We Ever Meet Again (Featuring Katy Perry),Timbaland,dance pop,2009,126,61,65,-7,6,39,293,0,4,74,2010,Solo
87,Pass Out,Tinie Tempah,dance pop,2010,91,89,69,-3,14,53,268,3,30,51,2010,Solo
88,Written in the Stars (feat. Eric Turner),Tinie Tempah,dance pop,2010,123,97,62,-3,20,30,208,5,13,51,2010,Solo
89,"Hey, Soul Sister",Train,dance pop,2010,97,89,67,-4,8,80,217,19,4,87,2010,Band/Group
90,Billionaire (feat. Bruno Mars),Travie McCoy,dance pop,2010,87,67,63,-6,21,66,211,30,26,77,2010,Solo
91,Bottoms Up (feat. Nicki Minaj),Trey Songz,dance pop,2010,74,60,84,-5,39,33,242,2,16,78,2010,Solo
92,Say Aah (feat. Fabolous),Trey Songz,dance pop,2009,93,87,72,-4,83,81,208,0,11,68,2010,Solo
93,What You Know,Two Door Cinema Club,indie rock,2010,139,74,56,-4,8,78,192,0,4,76,2010,Band/Group
94,DJ Got Us Fallin' In Love (feat. Pitbull),Usher,atl hip hop,2010,120,86,66,-3,8,65,221,3,11,84,2010,Solo
95,OMG (feat. will.i.am),Usher,atl hip hop,2010,130,75,78,-6,36,33,269,20,3,78,2010,Solo
96,Hey Daddy (Daddy's Home),Usher,atl hip hop,2010,96,70,59,-4,11,35,224,0,3,65,2010,Solo
97,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,atl hip hop,2010,131,60,76,-6,24,36,264,1,4,63,2010,Solo
98,We No Speak Americano (Edit),Yolanda Be Cool,australian dance,2020,125,81,90,-5,9,75,157,7,5,65,2010,Duo
99,BedRock,Young Money,dance pop,2009,148,66,73,-6,19,56,288,10,30,76,2010,Band/Group
100,Rolling in the Deep,Adele,british soul,2011,105,77,73,-5,5,51,228,14,3,84,2011,Solo
101,Set Fire to the Rain,Adele,british soul,2011,108,67,60,-4,11,45,243,0,2,81,2011,Solo
102,Mr. Saxobeat,Alexandra Stan,dance pop,2011,127,93,72,-4,14,78,195,3,5,69,2011,Solo
103,What the Hell,Avril Lavigne,canadian pop,2011,150,93,58,-4,14,88,221,0,5,80,2011,Solo
104,Lighters,Bad Meets Evil,detroit hip hop,2011,90,70,68,-8,12,14,304,35,25,74,2011,Duo
105,Love On Top,Beyoncé,dance pop,2011,94,75,65,-5,60,65,267,8,9,79,2011,Solo
106,Best Thing I Never Had,Beyoncé,dance pop,2011,99,65,55,-4,9,30,254,14,3,74,2011,Solo
107,Skinny Love,Birdy,pop,2011,166,29,38,-8,12,17,201,95,5,77,2011,Solo
108,Just Can’t Get Enough,Black Eyed Peas,dance pop,2010,94,63,66,-9,11,26,219,19,18,81,2011,Band/Group
109,Honey Bee,Blake Shelton,contemporary country,2011,206,85,48,-5,12,72,211,0,4,69,2011,Solo
110,Holocene,Bon Iver,eau claire indie,2011,148,30,37,-15,13,15,337,94,3,70,2011,Band/Group
111,I Wanna Go,Britney Spears,dance pop,2011,130,55,70,-7,33,79,210,0,4,71,2011,Solo
112,Till the World Ends,Britney Spears,dance pop,2011,132,71,69,-6,20,45,238,2,7,71,2011,Solo
113,Grenade,Bruno Mars,dance pop,2010,110,56,70,-7,11,25,222,15,5,82,2011,Solo
114,Marry You,Bruno Mars,dance pop,2010,145,82,62,-5,10,45,230,33,4,79,2011,Solo
115,The Lazy Song,Bruno Mars,dance pop,2010,175,71,79,-5,10,96,189,30,7,77,2011,Solo
116,Bounce (feat. Kelis) - Radio Edit,Calvin Harris,dance pop,2012,128,96,78,-2,66,76,222,3,4,67,2011,Solo
117,Blind Faith,Chase & Status,dancefloor dnb,2011,140,85,45,-5,23,40,234,1,5,66,2011,Duo
118,Champion (feat. Chris Brown),Chip,grime,2011,190,93,42,-3,14,52,237,8,24,54,2011,Solo
119,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown,dance pop,2011,146,68,77,-6,14,54,223,3,18,77,2011,Solo
120,Yeah 3x,Chris Brown,dance pop,2011,130,88,71,-3,9,70,242,0,4,74,2011,Solo
121,Beautiful People,Chris Brown,dance pop,2019,128,78,42,-6,8,54,226,7,16,59,2011,Solo
122,Jar of Hearts,Christina Perri,dance pop,2011,75,35,35,-6,12,9,247,73,3,77,2011,Solo
123,You Make Me Feel... (feat. Sabi),Cobra Starship,dance pop,2011,132,86,67,-3,4,75,216,2,5,75,2011,Band/Group
124,Paradise,Coldplay,permanent wave,2011,140,59,45,-7,8,21,279,5,3,88,2011,Band/Group
125,Every Teardrop Is a Waterfall,Coldplay,permanent wave,2011,118,73,43,-7,17,33,241,0,4,75,2011,Band/Group
126,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,big room,2011,130,87,66,-3,23,56,210,3,4,69,2011,Solo
127,Who's That Chick? (feat. Rihanna),David Guetta,big room,2010,128,60,68,-5,5,93,201,0,12,66,2011,Solo
128,Coming Home,Diddy - Dirty Money,hip pop,2010,168,84,39,-2,30,23,239,16,19,74,2011,Duo
129,Louder,DJ Fresh,dancefloor dnb,2012,140,93,39,-1,35,48,207,2,5,40,2011,Solo
130,I'm On One,DJ Khaled,dance pop,2011,149,81,41,-3,63,44,296,5,32,75,2011,Solo
131,I Need A Doctor,Dr. Dre,g funk,2011,156,95,59,-5,31,40,284,9,45,77,2011,Solo
132,Headlines,Drake,canadian hip hop,2011,152,57,64,-7,9,43,236,37,11,80,2011,Solo
133,The A Team,Ed Sheeran,pop,2011,85,29,64,-10,18,41,258,67,4,80,2011,Solo
134,Lego House,Ed Sheeran,pop,2011,160,64,59,-8,13,56,185,56,10,77,2011,Solo
135,Stereo Love - Radio Edit,Edward Maya,romanian house,2010,127,78,80,-4,8,59,185,3,3,71,2011,Solo
136,Tonight (I'm Fuckin' You),Enrique Iglesias,dance pop,2010,126,88,67,-5,14,27,232,3,4,65,2011,Solo
137,Springsteen,Eric Church,contemporary country,2011,104,81,69,-6,19,93,263,10,3,77,2011,Solo
138,Changed the Way You Kiss Me - Radio Edit,Example,dance pop,2011,127,86,58,-4,9,19,195,1,4,69,2011,Solo
139,Rocketeer,Far East Movement,asian american hip hop,2010,96,85,66,-6,27,36,211,18,5,73,2011,Band/Group
140,Shake It Out,Florence + The Machine,baroque pop,2011,107,80,53,-4,11,22,278,1,4,68,2011,Band/Group
141,Pumped Up Kicks,Foster The People,indietronica,2011,128,71,73,-6,10,97,240,14,3,88,2011,Band/Group
142,Tongue Tied,Grouplove,indie pop,2011,113,94,56,-6,16,37,218,1,4,84,2011,Band/Group
143,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,dance pop,2011,90,80,65,-3,27,80,211,3,10,87,2011,Band/Group
144,Tonight Tonight,Hot Chelle Rae,dance pop,2011,100,78,69,-5,16,81,200,8,12,79,2011,Band/Group
145,Dirt Road Anthem,Jason Aldean,contemporary country,2010,127,74,68,-5,12,64,229,35,4,77,2011,Solo
146,It Girl,Jason Derulo,dance pop,2011,92,72,67,-5,10,35,192,2,6,76,2011,Solo
147,Don't Wanna Go Home,Jason Derulo,dance pop,2011,122,81,67,-5,13,64,206,2,7,68,2011,Solo
148,On The Floor,Jennifer Lopez,dance pop,2011,130,78,73,-5,7,57,285,11,5,84,2011,Solo
149,Down On Me,Jeremih,chicago rap,2010,160,60,70,-8,11,59,228,4,11,77,2011,Solo
150,Do It Like A Dude,Jessie J,dance pop,2011,140,84,66,-4,36,38,195,5,5,53,2011,Solo
151,All Of The Lights,Kanye West,chicago rap,2010,142,80,53,-3,18,22,300,8,7,82,2011,Solo
152,Last Friday Night (T.G.I.F.),Katy Perry,dance pop,2012,126,82,65,-4,67,77,231,0,4,80,2011,Solo
153,Firework,Katy Perry,dance pop,2010,124,83,64,-5,11,65,228,14,5,72,2011,Solo
154,E.T.,Katy Perry,dance pop,2012,152,87,62,-5,37,76,230,2,18,71,2011,Solo
155,Motivation,Kelly Rowland,atl hip hop,2011,141,67,74,-6,11,27,231,19,4,70,2011,Solo
156,Pretty Girl Rock,Keri Hilson,dance pop,2010,160,87,67,-5,9,90,244,20,25,72,2011,Solo
157,We R Who We R,Kesha,dance pop,2010,120,82,74,-5,12,65,205,1,4,77,2011,Solo
158,Blow,Kesha,dance pop,2010,120,73,75,-4,7,81,220,0,4,75,2011,Solo
159,Earthquake (feat. Tinie Tempah),Labrinth,indie poptimism,2012,153,86,54,-4,28,26,275,11,10,68,2011,Solo
160,Just A Kiss,Lady A,contemporary country,2011,143,64,59,-6,10,33,219,45,3,69,2011,Band/Group
161,Born This Way,Lady Gaga,art pop,2011,124,83,59,-5,33,49,260,0,16,73,2011,Solo
162,The Edge Of Glory,Lady Gaga,art pop,2011,128,77,58,-7,11,36,321,0,4,68,2011,Solo
163,6 Foot 7 Foot,Lil Wayne,hip hop,2011,79,75,37,-5,32,60,249,0,30,77,2011,Solo
164,How To Love,Lil Wayne,hip hop,2011,154,66,64,-6,11,27,240,0,4,72,2011,Solo
165,Party Rock Anthem,LMFAO,dance pop,2011,130,73,75,-4,27,36,262,2,14,74,2011,Duo
166,Sexy And I Know It,LMFAO,dance pop,2011,130,86,71,-4,19,80,199,10,32,68,2011,Duo
167,The Show Goes On,Lupe Fiasco,chicago rap,2011,143,89,59,-4,16,65,240,2,12,76,2011,Solo
168,I Follow Rivers - The Magician Remix,Lykke Li,art pop,2021,122,70,79,-6,8,30,280,2,4,67,2011,Solo
169,Midnight City,M83,french shoegaze,2011,105,71,53,-7,18,32,241,2,4,76,2011,Duo
170,Donald Trump,Mac Miller,hip hop,2011,163,90,64,-7,39,84,166,12,12,67,2011,Solo
171,Buzzin Remix,Mann,pop rap,2011,104,94,69,-4,28,54,224,9,15,53,2011,Solo
172,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,pop,2010,128,76,72,-4,31,62,201,1,5,75,2011,Band/Group
173,Sure Thing,Miguel,dance pop,2010,81,61,68,-8,19,50,195,3,10,84,2011,Solo
174,When We Stand Together,Nickelback,alternative metal,2011,188,90,45,-4,4,88,191,0,5,71,2011,Band/Group
175,Super Bass,Nicki Minaj,dance pop,2010,127,86,72,-4,60,67,200,27,20,83,2011,Solo
176,L.I.F.E.G.O.E.S.O.N.,Noah And The Whale,indie folk,2011,82,75,60,-6,35,61,228,21,4,63,2011,Band/Group
177,Heart Skips a Beat (feat. Rizzle Kicks),Olly Murs,dance pop,2011,111,88,84,-4,8,88,202,14,6,66,2011,Solo
178,Good Life,OneRepublic,dance pop,2009,95,69,63,-8,13,65,253,8,5,78,2011,Band/Group
179,Raise Your Glass,P!nk,dance pop,2010,122,71,70,-5,3,62,203,0,8,81,2011,Solo
180,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,dance pop,2011,129,94,67,-3,30,53,252,19,16,86,2011,Solo
181,Hey Baby (Drop It to the Floor) (feat. T-Pain),Pitbull,dance pop,2011,128,91,60,-3,26,76,234,4,9,76,2011,Solo
182,Read All About It,Professor Green,grime,2021,101,75,66,-6,22,45,236,34,4,35,2011,Solo
183,The Adventures of Rain Dance Maggie,Red Hot Chili Peppers,alternative rock,2011,106,73,68,-5,26,58,282,0,3,71,2011,Band/Group
184,S&M,Rihanna,barbadian pop,2010,128,68,77,-5,9,84,244,1,4,82,2011,Solo
185,We Found Love,Rihanna,barbadian pop,2011,128,77,74,-4,11,60,215,3,4,80,2011,Solo
186,What's My Name?,Rihanna,barbadian pop,2010,100,78,69,-3,8,56,263,18,7,75,2011,Solo
187,Down With The Trumpets,Rizzle Kicks,uk hip hop,2011,115,88,75,-5,24,79,187,9,8,65,2011,Duo
188,Loca People - Radio Edit,Sak Noel,electro house,2011,128,81,93,-3,5,70,216,0,6,45,2011,Solo
189,Love You Like A Love Song,Selena Gomez & The Scene,dance pop,2011,117,68,86,-4,7,92,188,8,5,85,2011,Band/Group
190,Who Says,Selena Gomez & The Scene,dance pop,2011,101,93,68,-3,15,74,196,8,5,81,2011,Band/Group
191,Sweat - Remix,Snoop Dogg,g funk,2011,130,73,81,-6,8,73,196,6,3,73,2011,Solo
192,Save The World,Swedish House Mafia,dance pop,2011,127,67,51,-8,8,40,213,1,5,70,2011,Band/Group
193,Higher,Taio Cruz,dance pop,2011,128,92,67,-5,13,70,188,0,8,51,2011,Solo
194,If I Die Young,The Band Perry,contemporary country,2010,131,50,61,-7,28,36,223,35,3,74,2011,Band/Group
195,Glad You Came,The Wanted,boy band,2011,127,85,72,-4,11,45,198,3,6,83,2011,Band/Group
