ID,Title,Artist,Genre,Released,Tempo,Energy,Danceability,Intensity,Live Likelihood,Positiveness,Duration,Acoustic,Speech Focus,Popularity,Top Year,Artist Type
794,BUTTERFLY EFFECT,Travis Scott,hip hop,2018,141,63,76,-6,11,19,191,5,5,81,2017,Solo
795,Jocelyn Flores,XXXTENTACION,emo rap,2017,134,39,87,-9,30,44,119,47,24,89,2017,Solo
796,Rake It Up (feat. Nicki Minaj),Yo Gotti,dirty south rap,2017,150,44,91,-8,14,53,276,2,34,73,2017,Solo
797,I Would Like,Zara Larsson,dance pop,2017,121,71,49,-4,8,30,227,9,5,62,2017,Solo
798,Juju on That Beat (TZ Anthem),Zay Hilfigerrr,hip hop,2016,161,89,81,-4,39,78,144,0,28,62,2017,Solo
799,Stay,Zedd,complextro,2017,102,62,69,-5,12,54,210,25,6,80,2017,Solo
800,Youngblood,5 Seconds of Summer,boy band,2018,120,85,60,-5,12,15,203,2,46,74,2018,Band/Group
801,FEFE,6ix9ine,emo rap,2018,126,39,93,-9,14,38,179,9,41,75,2018,Solo
802,GUMMO,6ix9ine,emo rap,2018,157,78,66,-5,13,64,158,6,17,67,2018,Solo
803,God is a woman,Ariana Grande,dance pop,2018,145,66,60,-6,24,27,198,2,6,83,2018,Solo
804,no tears left to cry,Ariana Grande,dance pop,2018,122,71,70,-6,29,35,206,4,6,82,2018,Solo
805,Jumanji,B Young,afroswing,2018,96,47,79,-10,10,60,173,28,25,65,2018,Solo
806,Answerphone (feat. Yxng Bane),Banx & Ranx,basshall,2018,113,83,67,-4,45,45,191,4,9,60,2018,Duo
807,Mine,Bazzi,dance pop,2018,143,79,71,-4,45,72,131,2,7,80,2018,Solo
808,Eastside (with Halsey & Khalid),benny blanco,electropop,2018,89,68,56,-8,12,32,174,56,32,80,2018,Solo
809,lovely (with Khalid),Billie Eilish,art pop,2018,115,30,35,-10,10,12,200,93,3,91,2018,Solo
810,Look Alive (feat. Drake),BlocBoy JB,memphis hip hop,2018,140,58,92,-7,11,60,181,0,27,78,2018,Solo
811,Finesse - Remix; feat. Cardi B,Bruno Mars,dance pop,2017,105,86,70,-5,2,93,217,2,10,78,2018,Solo
812,One Kiss (with Dua Lipa),Calvin Harris,dance pop,2018,124,86,79,-3,8,59,215,4,11,86,2018,Solo
813,Never Be the Same,Camila Cabello,dance pop,2018,130,71,64,-4,14,24,227,18,7,79,2018,Solo
814,I Like It,Cardi B,dance pop,2018,136,73,82,-4,37,65,253,10,13,83,2018,Solo
815,Bodak Yellow,Cardi B,dance pop,2018,125,70,93,-6,23,49,224,7,10,77,2018,Solo
816,Be Careful,Cardi B,dance pop,2018,152,57,82,-8,10,54,211,3,41,72,2018,Solo
817,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,dance pop,2018,100,64,75,-5,11,45,186,25,9,61,2018,Solo
818,How Long,Charlie Puth,dance pop,2018,110,56,85,-5,4,81,201,21,8,77,2018,Solo
819,Done for Me (feat. Kehlani),Charlie Puth,dance pop,2018,112,63,86,-4,7,70,180,19,7,72,2018,Solo
820,The Way I Am,Charlie Puth,dance pop,2018,115,77,76,-6,6,64,186,31,19,68,2018,Solo
821,This Is America,Childish Gambino,atl hip hop,2018,120,46,85,-6,35,55,226,12,14,75,2018,Solo
822,Tequila,Dan + Shay,contemporary country,2018,86,58,49,-6,13,49,197,3,3,75,2018,Duo
823,Nevermind,Dennis Lloyd,israeli pop,2017,100,69,60,-8,41,8,157,16,20,79,2018,Solo
824,No Brainer,DJ Khaled,dance pop,2018,136,76,55,-5,9,64,260,7,34,71,2018,Solo
825,God's Plan,Drake,canadian hip hop,2018,77,45,75,-9,55,36,199,3,11,86,2018,Solo
826,Nonstop,Drake,canadian hip hop,2018,155,41,91,-8,10,42,239,2,12,82,2018,Solo
827,Nice For What,Drake,canadian hip hop,2018,93,91,59,-6,12,76,211,9,7,81,2018,Solo
828,In My Feelings,Drake,canadian hip hop,2018,91,63,84,-6,40,35,218,6,13,80,2018,Solo
829,I'm Upset,Drake,canadian hip hop,2018,150,59,90,-8,8,49,214,28,34,73,2018,Solo
830,IDGAF,Dua Lipa,dance pop,2017,97,54,84,-6,8,51,218,4,9,83,2018,Solo
831,In My Mind,Dynoro,edm,2018,126,77,69,-5,12,16,185,18,15,83,2018,Solo
832,Trip,Ella Mai,dance pop,2018,80,61,48,-6,11,36,214,23,14,77,2018,Solo
833,Boo'd Up,Ella Mai,dance pop,2017,82,78,56,-5,8,24,256,9,5,73,2018,Solo
834,River (feat. Ed Sheeran),Eminem,detroit hip hop,2017,90,75,75,-6,7,66,221,14,52,77,2018,Solo
835,German,EO,afroswing,2018,103,58,86,-6,19,85,171,81,7,71,2018,Solo
836,Let's Fall in Love for the Night,FINNEAS,alt z,2018,128,41,74,-8,17,37,190,80,10,77,2018,Solo
837,Simple,Florida Georgia Line,contemporary country,2019,200,88,36,-4,15,86,185,8,10,75,2018,Duo
838,Him & I (with Halsey),G-Eazy,indie pop rap,2017,88,73,59,-6,31,19,269,5,9,80,2018,Solo
839,Shotgun,George Ezra,folk-pop,2018,116,74,67,-5,24,75,201,29,5,81,2018,Solo
840,Paradise,George Ezra,folk-pop,2018,138,88,64,-4,21,91,222,21,4,73,2018,Solo
841,we fell in love in october,girl in red,bedroom pop,2018,130,37,57,-13,16,24,184,11,3,88,2018,Solo
842,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,dance pop,2017,103,71,66,-4,8,74,175,3,5,81,2018,Solo
843,Bad At Love,Halsey,dance pop,2017,118,75,68,-4,9,61,181,6,3,77,2018,Solo
844,The Greatest Show,Hugh Jackman,hollywood,2017,158,82,42,-7,7,40,302,0,11,77,2018,Band/Group
845,Natural,Imagine Dragons,modern rock,2018,100,61,70,-6,8,22,189,22,4,85,2018,Band/Group
846,Make Me Feel,Janelle Monáe,afrofuturism,2018,115,41,86,-7,33,70,194,13,18,68,2018,Solo
847,You Make It Easy,Jason Aldean,contemporary country,2018,132,57,38,-5,11,41,197,14,3,74,2018,Solo
848,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,conscious hip hop,2018,137,71,65,-5,13,38,230,0,30,76,2018,Solo
849,Rise,Jonas Blue,dance pop,2018,106,79,69,-5,20,66,194,33,3,74,2018,Solo
850,Lucid Dreams,Juice WRLD,chicago rap,2018,84,57,51,-7,34,22,240,35,20,89,2018,Solo
851,LOVE. FEAT. ZACARI.,Kendrick Lamar,conscious hip hop,2017,126,59,80,-7,15,78,213,26,9,85,2018,Solo
852,All The Stars (with SZA),Kendrick Lamar,conscious hip hop,2018,97,63,70,-5,9,55,232,6,6,85,2018,Solo
853,Love Lies (with Normani),Khalid,pop,2018,144,65,71,-6,13,34,202,10,4,78,2018,Solo
854,1950,King Princess,alt z,2018,72,54,60,-7,16,27,225,65,11,77,2018,Solo
855,I Like Me Better,Lauv,dance pop,2018,92,51,75,-8,10,42,197,54,25,86,2018,Solo
856,Yes Indeed,Lil Baby,atl hip hop,2018,120,35,96,-9,11,56,142,4,53,84,2018,Solo
857,Freaky Friday (feat. Chris Brown),Lil Dicky,comedy rap,2018,133,60,76,-5,11,76,217,15,22,74,2018,Solo
858,Everyday,Logic,conscious hip hop,2018,150,74,67,-4,8,42,205,4,4,74,2018,Solo
859,Body,Loud Luxury,dance pop,2017,122,76,75,-4,5,58,163,5,4,77,2018,Duo
860,Bad Vibe,M.O,afroswing,2018,110,70,81,-4,10,76,214,18,4,58,2018,Band/Group
861,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,ohio hip hop,2017,82,72,65,-5,5,22,203,0,21,77,2018,Solo
862,Corazón (feat. Nego do Borel),Maluma,latin,2018,198,74,72,-6,20,75,185,33,25,74,2018,Solo
863,Wait,Maroon 5,pop,2018,126,60,66,-5,11,45,191,10,6,64,2018,Band/Group
864,Happier,Marshmello,brostep,2018,100,79,69,-3,17,67,214,19,5,86,2018,Solo
865,Silence,Marshmello,brostep,2017,142,76,52,-3,17,29,181,26,9,84,2018,Solo
866,FRIENDS,Marshmello,brostep,2018,95,88,63,-2,13,53,203,21,5,83,2018,Solo
867,Spotlight,Marshmello,brostep,2018,150,82,55,-4,74,62,178,1,15,76,2018,Solo
868,Walk It Talk It,Migos,atl hip hop,2018,146,63,91,-5,11,40,276,9,18,79,2018,Trio
869,MotorSport,Migos,atl hip hop,2018,138,52,90,-5,33,19,303,3,18,77,2018,Trio
870,Stir Fry,Migos,atl hip hop,2018,182,82,82,-5,16,51,190,0,27,75,2018,Trio
871,17,MK,dance pop,2017,122,83,70,-7,7,67,196,0,7,69,2018,Solo
872,Let You Down,NF,hip hop,2017,148,71,66,-6,18,46,212,31,12,84,2018,Solo
873,Te Boté - Remix,Nio Garcia,latin,2018,97,68,90,-3,6,44,418,54,21,81,2018,Solo
874,Ric Flair Drip (with Metro Boomin),Offset,atl hip hop,2017,100,43,88,-8,11,33,173,15,21,85,2018,Solo
875,Vaina Loca,Ozuna,latin,2018,94,81,75,-4,20,56,176,32,8,77,2018,Solo
876,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,colombian pop,2018,170,79,68,-4,8,84,220,5,8,76,2018,Band/Group
877,rockstar (feat. 21 Savage),Post Malone,dfw rap,2018,160,52,59,-6,13,13,218,12,7,87,2018,Solo
878,Better Now,Post Malone,dfw rap,2018,145,58,68,-6,14,34,231,33,4,84,2018,Solo
879,Psycho (feat. Ty Dolla $ign),Post Malone,dfw rap,2018,140,56,75,-8,11,46,221,55,11,82,2018,Solo
880,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,hip hop,2018,174,83,71,-5,12,58,332,2,15,71,2018,Duo
881,Plug Walk,Rich The Kid,atl hip hop,2018,95,52,88,-7,11,16,175,20,14,77,2018,Solo
882,Mo Bamba,Sheck Wes,rap,2018,146,63,73,-5,25,26,184,19,3,81,2018,Solo
883,Strangers,Sigrid,dance pop,2019,115,72,76,-6,8,13,234,1,4,64,2018,Solo
884,Delicate,Taylor Swift,pop,2017,95,40,75,-10,9,5,232,22,7,81,2018,Solo
885,It's Not Living (If It's Not With You),The 1975,modern alternative rock,2018,121,84,62,-5,6,53,248,0,3,75,2018,Band/Group
886,This Feeling,The Chainsmokers,dance pop,2018,105,57,57,-8,9,45,198,6,4,78,2018,Duo
887,Sick Boy,The Chainsmokers,dance pop,2018,90,58,66,-8,12,45,193,11,5,74,2018,Duo
888,Call Out My Name,The Weeknd,canadian contemporary r&b,2018,134,59,46,-5,31,18,228,17,4,85,2018,Solo
889,Pray For Me (with Kendrick Lamar),The Weeknd,canadian contemporary r&b,2018,101,68,74,-5,11,19,211,8,9,74,2018,Solo
890,Jackie Chan,Tiësto,big room,2018,128,83,75,-3,6,69,216,37,5,76,2018,Solo
891,SICKO MODE,Travis Scott,hip hop,2018,155,73,83,-4,12,45,313,1,22,86,2018,Solo
892,Taste (feat. Offset),Tyga,dance pop,2018,98,56,88,-7,10,34,233,2,12,78,2018,Solo
893,Saturday Sun,Vance Joy,folk-pop,2018,100,86,64,-4,22,71,215,48,5,75,2018,Solo
894,SAD!,XXXTENTACION,emo rap,2018,75,61,74,-5,12,47,167,26,14,88,2018,Solo
895,Moonlight,XXXTENTACION,emo rap,2018,128,54,92,-6,10,71,135,56,8,87,2018,Solo
896,changes,XXXTENTACION,emo rap,2018,65,31,67,-10,10,52,122,88,3,84,2018,Solo
897,If You're Over Me,Years & Years,dance pop,2018,104,85,65,-5,6,62,189,6,9,60,2018,Band/Group
898,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,cali rap,2018,204,35,75,-8,9,11,237,1,33,73,2018,Solo
899,The Middle,Zedd,complextro,2018,107,66,75,-3,11,44,185,17,4,84,2018,Solo
900,a lot,21 Savage,atl hip hop,2018,146,64,84,-8,34,27,289,4,9,83,2019,Solo
901,Easier,5 Seconds of Summer,boy band,2020,176,46,56,-4,11,62,158,48,26,74,2019,Band/Group
902,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,melodic rap,2018,93,66,58,-5,11,43,189,2,30,80,2019,Solo
903,Look Back at It,A Boogie Wit da Hoodie,melodic rap,2018,96,59,79,-5,15,54,179,41,4,78,2019,Solo
904,Ladbroke Grove,AJ Tracey,grime,2019,134,84,90,-9,10,73,191,9,21,73,2019,Solo
905,China,Anuel AA,latin,2019,105,81,79,-4,8,61,302,8,9,80,2019,Solo
906,Secreto,Anuel AA,latin,2019,92,80,81,-4,14,71,259,60,13,79,2019,Solo
907,7 rings,Ariana Grande,dance pop,2019,140,32,78,-11,9,33,179,59,33,88,2019,Solo
908,"thank u, next",Ariana Grande,dance pop,2019,107,65,72,-6,10,41,207,23,7,85,2019,Solo
909,"break up with your girlfriend, i'm bored",Ariana Grande,dance pop,2019,170,55,73,-5,11,34,190,4,9,81,2019,Solo
910,boyfriend (with Social House),Ariana Grande,dance pop,2019,190,80,40,-4,16,70,186,12,46,81,2019,Solo
911,On A Roll,Ashley O,pop,2019,125,81,74,-6,5,39,154,8,9,62,2019,Solo
912,Callaita,Bad Bunny,latin,2019,176,62,61,-5,24,24,251,60,31,86,2019,Solo
913,MIA (feat. Drake),Bad Bunny,latin,2018,97,54,82,-6,10,16,210,1,6,82,2019,Solo
914,lovely (with Khalid),Billie Eilish,art pop,2018,115,30,35,-10,10,12,200,93,3,91,2019,Solo
915,bad guy,Billie Eilish,art pop,2019,135,43,70,-11,10,56,194,33,38,88,2019,Solo
916,when the party's over,Billie Eilish,art pop,2019,83,11,37,-14,9,20,196,98,10,85,2019,Solo
917,bury a friend,Billie Eilish,art pop,2019,120,39,91,-15,11,20,193,74,33,80,2019,Solo
918,Kill This Love,BLACKPINK,k-pop,2019,132,84,76,-5,23,65,191,32,19,79,2019,Band/Group
919,The Git Up,Blanco Brown,black americana,2019,98,68,85,-9,27,81,201,7,11,74,2019,Solo
920,Thotiana,Blueface,cali rap,2018,104,38,91,-13,11,39,129,18,27,71,2019,Solo
921,Boy With Luv (feat. Halsey),BTS,k-pop,2019,120,86,65,-5,19,80,230,9,8,86,2019,Band/Group
922,Please Me,Cardi B,dance pop,2019,134,57,75,-7,8,65,201,6,8,79,2019,Solo
923,Money,Cardi B,dance pop,2018,130,59,95,-7,11,22,184,1,29,78,2019,Solo
924,Suge,DaBaby,north carolina hip hop,2019,75,66,88,-6,13,84,163,6,43,77,2019,Solo
925,Location (feat. Burna Boy),Dave,uk hip hop,2019,110,50,81,-6,10,55,241,27,30,81,2019,Solo
926,Juicy,Doja Cat,dance pop,2019,170,66,79,-3,7,46,202,9,7,62,2019,Solo
927,3 Nights,Dominic Fike,alternative pop rock,2018,152,52,82,-7,10,88,178,22,9,84,2019,Solo
928,Money In The Grave (Drake ft. Rick Ross),Drake,canadian hip hop,2019,101,50,83,-4,12,10,205,10,5,82,2019,Solo
929,Don't Start Now,Dua Lipa,dance pop,2019,124,79,79,-5,10,68,183,1,8,84,2019,Solo
930,Take Me Back to London (feat. Stormzy),Ed Sheeran,pop,2019,138,76,89,-6,16,61,190,22,22,71,2019,Solo
931,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,2019,95,79,75,-6,7,61,206,21,12,69,2019,Solo
932,Antisocial (with Travis Scott),Ed Sheeran,pop,2019,152,82,72,-5,36,91,162,13,5,68,2019,Solo
933,Leave Me Alone,Flipp Dinero,melodic rap,2019,150,74,79,-3,18,74,196,11,9,75,2019,Solo
934,Lost in the Fire (feat. The Weeknd),Gesaffelstein,dark clubbing,2019,101,67,66,-12,12,17,202,9,4,89,2019,Solo
935,Without Me,Halsey,dance pop,2018,136,49,75,-7,9,53,202,30,7,82,2019,Solo
936,emotions,iann dior,melodic rap,2019,81,63,63,-6,14,16,131,1,4,77,2019,Solo
937,gone girl,iann dior,melodic rap,2019,95,71,68,-6,7,36,137,16,3,75,2019,Solo
938,MIDDLE CHILD,J. Cole,conscious hip hop,2019,124,36,84,-12,27,46,214,15,28,85,2019,Solo
939,All Day And Night,Jax Jones,dance pop,2019,122,78,59,-4,16,52,169,27,9,64,2019,Solo
940,Sorry,Joel Corry,dance pop,2019,125,79,74,-5,32,85,189,5,6,68,2019,Solo
941,Sucker,Jonas Brothers,boy band,2019,138,73,84,-5,11,95,181,4,6,84,2019,Band/Group
942,Only Human,Jonas Brothers,boy band,2019,94,50,80,-6,6,87,183,11,7,76,2019,Band/Group
943,Robbery,Juice WRLD,chicago rap,2019,80,69,62,-5,15,57,240,33,5,84,2019,Solo
944,Good as You,Kane Brown,black americana,2019,154,52,63,-6,14,77,192,40,4,70,2019,Solo
945,Nights Like This (feat. Ty Dolla $ign),Kehlani,dance pop,2019,146,73,61,-5,15,29,202,37,15,80,2019,Solo
946,Better,Khalid,pop,2018,98,55,60,-10,10,11,229,8,10,81,2019,Solo
947,Talk (feat. Disclosure),Khalid,pop,2019,136,40,90,-9,6,35,198,5,13,76,2019,Solo
948,ZEZE (feat. Travis Scott & Offset),Kodak Black,florida rap,2018,98,60,86,-6,9,50,229,5,18,82,2019,Solo
949,Shallow,Lady Gaga,art pop,2018,96,39,57,-6,23,32,216,37,3,87,2019,Solo
950,Doin' Time,Lana Del Rey,art pop,2019,145,56,64,-11,9,52,202,40,4,83,2019,Solo
951,i'm so tired...,Lauv,dance pop,2020,102,73,60,-7,24,53,163,18,20,81,2019,Solo
952,Someone You Loved,Lewis Capaldi,pop,2019,110,41,50,-6,11,45,182,75,3,89,2019,Solo
953,Grace,Lewis Capaldi,pop,2019,104,56,72,-6,17,49,186,44,3,72,2019,Solo
954,Old Town Road - Remix,Lil Nas X,lgbtq+ hip hop,2019,136,62,88,-6,11,64,157,5,10,83,2019,Solo
955,Old Town Road,Lil Nas X,lgbtq+ hip hop,2019,136,53,91,-6,10,51,113,6,13,80,2019,Solo
956,Panini,Lil Nas X,lgbtq+ hip hop,2019,154,59,70,-6,12,48,115,34,8,76,2019,Solo
957,Ransom,Lil Tecca,melodic rap,2019,180,64,75,-6,7,23,131,2,29,83,2019,Solo
958,Truth Hurts,Lizzo,dance pop,2019,158,62,72,-3,12,41,173,11,11,80,2019,Solo
959,Good as Hell,Lizzo,dance pop,2019,96,92,68,-3,44,54,160,26,9,77,2019,Solo
960,Soltera - Remix,Lunay,latin,2019,92,78,80,-4,44,80,266,36,4,74,2019,Solo
961,Light On,Maggie Rogers,indie pop,2019,102,57,66,-6,13,40,234,20,5,72,2019,Solo
962,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,79,60,-6,39,24,217,1,7,84,2019,Solo
963,Here With Me,Marshmello,brostep,2019,100,56,79,-4,16,18,156,6,4,77,2019,Solo
964,One Thing Right,Marshmello,brostep,2019,88,63,66,-2,58,44,182,6,5,77,2019,Solo
965,Piece Of Your Heart,MEDUZA,edm,2019,124,74,68,-7,7,63,153,4,3,81,2019,Band/Group
966,Going Bad (feat. Drake),Meek Mill,hip hop,2018,86,50,89,-6,25,54,181,26,9,83,2019,Solo
967,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,dance pop,2019,99,81,87,-5,21,57,199,0,16,73,2019,Solo
968,Slide Away,Miley Cyrus,dance pop,2019,148,54,53,-7,25,29,234,17,3,74,2019,Solo
969,Pure Water (with Migos),Mustard,cali rap,2019,202,56,68,-6,34,14,192,17,13,80,2019,Solo
970,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,memphis hip hop,2019,120,51,89,-5,14,57,177,3,42,74,2019,Solo
971,Motivation,Normani,dance pop,2019,171,89,60,-4,30,88,194,2,10,76,2019,Solo
972,Options,NSG,afro dancehall,2020,102,62,84,-5,10,76,240,39,9,62,2019,Band/Group
973,Clout (feat. Cardi B),Offset,atl hip hop,2019,140,62,92,-7,12,42,206,23,10,73,2019,Solo
974,High Hopes,Panic! At The Disco,modern rock,2018,82,90,58,-3,6,68,191,19,6,85,2019,Band/Group
975,Adan y Eva,Paulo Londra,argentine hip hop,2019,172,71,77,-4,7,72,257,32,34,76,2019,Solo
976,Pop Out (feat. Lil Tjay),Polo G,chicago rap,2019,168,64,77,-7,7,26,167,15,47,83,2019,Solo
977,Circles,Post Malone,dfw rap,2019,120,76,70,-3,9,55,215,19,4,89,2019,Solo
978,Better Now,Post Malone,dfw rap,2018,145,58,68,-6,14,34,231,33,4,84,2019,Solo
979,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,2019,90,52,76,-4,7,93,158,53,6,84,2019,Solo
980,Wow.,Post Malone,dfw rap,2019,100,54,83,-7,10,39,150,14,21,83,2019,Solo
981,Goodbyes (feat. Young Thug),Post Malone,dfw rap,2019,150,65,55,-4,10,16,175,46,8,82,2019,Solo
982,Bohemian Rhapsody - Remastered 2011,Queen,classic rock,1975,144,40,39,-10,24,23,354,29,5,77,2019,Band/Group
983,Ride It,Regard,dance pop,2019,118,75,88,-4,11,88,158,18,9,85,2019,Solo
984,Keisha & Becky - Remix,Russ Millions,uk drill,2019,141,47,86,-10,12,64,253,25,48,73,2019,Solo
985,Post Malone (feat. RANI),Sam Feldt,dance pop,2019,107,64,59,-4,11,65,174,8,12,74,2019,Solo
986,My Type,Saweetie,cali rap,2019,105,81,90,-6,7,59,126,0,26,76,2019,Solo
987,Otro Trago,Sech,latin,2019,176,70,75,-5,11,62,226,14,34,76,2019,Solo
988,Señorita,Shawn Mendes,canadian pop,2019,117,55,76,-6,8,75,191,4,3,83,2019,Solo
989,If I Can't Have You,Shawn Mendes,canadian pop,2019,124,81,69,-4,15,86,191,52,6,78,2019,Solo
990,Don’t Feel Like Crying,Sigrid,dance pop,2019,120,81,75,-4,7,72,157,16,4,56,2019,Solo
991,Vossi Bop,Stormzy,grime,2019,188,65,68,-6,13,43,196,13,34,69,2019,Solo
992,Lover,Taylor Swift,pop,2019,69,54,36,-8,12,45,221,49,9,86,2019,Solo
993,Cruel Summer,Taylor Swift,pop,2019,170,70,55,-6,11,56,178,12,16,82,2019,Solo
994,You Need To Calm Down,Taylor Swift,pop,2019,85,67,77,-6,6,71,171,1,6,81,2019,Solo
995,SICKO MODE,Travis Scott,hip hop,2018,155,73,83,-4,12,45,313,1,22,86,2019,Solo
996,EARFQUAKE,"Tyler, The Creator",hip hop,2019,80,50,55,-9,80,41,190,23,7,85,2019,Solo
997,Boasty (feat. Idris Elba),Wiley,grime,2019,103,77,89,-5,9,46,177,1,7,68,2019,Solo
998,Strike a Pose (feat. Aitch),Young T & Bugsey,afroswing,2019,138,58,53,-6,10,59,214,1,10,67,2019,Duo
999,The London (feat. J. Cole & Travis Scott),Young Thug,atl hip hop,2019,98,59,80,-7,13,18,200,2,15,75,2019,Solo